label,r,poly_disc_abs,nfdisc_abs,scoring_disc,coeffs
24T25,24,28292988473221856913375909964401228023059238144534127559424334454029226508665138030105432733591667970633341055046201176090616332771811843785681679324875500786630766922563584,81281449468427466841016365746109613153489780736,nfdisc,"529,0,-80040,0,791160,0,-3268648,0,7092336,0,-8579532,0,5730498,0,-2034528,0,399816,0,-44416,0,2724,0,-84,0,1"
24T26,0,3091397874827301640104214780275327823934332064504275129491114548902165864764292995873767424000000000000000000000000,41854041915994688377922999984608049400643584,nfdisc,"9,0,0,0,0,0,540,0,0,0,0,0,756,0,0,0,0,0,180,0,0,0,0,0,1"
24T26,8,3091397874827301640104214780275327823934332064504275129491114548902165864764292995873767424000000000000000000000000,41854041915994688377922999984608049400643584,nfdisc,"9,0,0,0,0,0,-540,0,0,0,0,0,756,0,0,0,0,0,-180,0,0,0,0,0,1"
24T26,24,28848666041787969503444539025845884787166006787804661610033473503064487339293165886727972090665314655726016524232551733684060104217116007267882070179840000000000000000,16349235123435425147626171868987519297126400000000,nfdisc,"144,0,-7776,0,115344,0,-686664,0,1830033,0,-2484864,0,1840104,0,-768528,0,185202,0,-25632,0,1944,0,-72,0,1"
24T26,24,188851746918744185670639022120103613616543510034746487758098367495467663036964822555607849856136091839915509604186171039971377481252864000000000000000000000000000000000000,10218271952147140717266357418117199560704000000000000,nfdisc,"90000,0,-972000,0,3920400,0,-8150760,0,9901521,0,-7464096,0,3592296,0,-1113264,0,220338,0,-27072,0,1944,0,-72,0,1"
24T27,0,54891023716725837375051493082406629862677862731848411753260636566416327312284693037056,177200468746272961345336076752392290304,nfdisc,"196,0,-144,0,1716,0,-8008,0,19305,0,-27456,0,24752,0,-14688,0,5814,0,-1520,0,252,0,-24,0,1"
24T27,0,54891023716725837375051493082406629862677862731848411753260636566416327312284693037056,177200468746272961345336076752392290304,nfdisc,"196,0,144,0,1716,0,8008,0,19305,0,27456,0,24752,0,14688,0,5814,0,1520,0,252,0,24,0,1"
24T27,0,4678297419518158157144883715011986076534176644358813982367261299040907205908132742028598420127058398699570201624576,708801874985091845381344307009569161216,nfdisc,"1,0,0,0,0,0,11792,0,0,0,0,0,1892,0,0,0,0,0,88,0,0,0,0,0,1"
24T27,8,4678297419518158157144883715011986076534176644358813982367261299040907205908132742028598420127058398699570201624576,708801874985091845381344307009569161216,nfdisc,"1,0,0,0,0,0,-11792,0,0,0,0,0,1892,0,0,0,0,0,-88,0,0,0,0,0,1"
24T27,24,21293997179572504163773204395651275344665887928507077879127308831689699678593063739072072289945202119439445200480600389628985344000000000000000000,13054193885589584050623873024000000000000000000,nfdisc,"1581201,-9998964,-7322076,60632388,32982147,-134631720,-90553464,123373044,96387651,-58894452,-52607556,16454988,16984647,-2843100,-3481704,308124,467046,-20412,-40968,756,2268,-12,-72,0,1"
24T27,24,9491937853873142190734704324166073701652865458407784070389755191492500767022706492633133046750346103324436511251398430403890164755455409127424000000000000000000,1057389704732756308100533714944000000000000000000,nfdisc,"4704561,0,-57924882,0,159963255,0,-203200704,0,145350207,0,-64461906,0,18664407,0,-3620214,0,473202,0,-41082,0,2268,0,-72,0,1"
24T27,24,12973621299497969434733148566142709588593774983341755781950351581522948838058991458052085522448436123557299601224557153249563818103354563050769902239145168337734917052059090944000000000000000000,4130428534112329328517709824000000000000000000,nfdisc,"42784681,0,-218653566,0,462924837,0,-534918911,0,372955506,0,-163950027,0,46384676,0,-8535801,0,1020768,0,-77917,0,3627,0,-93,0,1"
24T27,24,3540635375324395980587373308940935846720783727104609081182842470283956133096834113353057808608365977023485871989798320573531875227129643645525626871345850013269765771381243332316088652460457984000000000000000000,66086856545797269256283357184000000000000000000,nfdisc,"-43679,-810696,-2246868,11515370,47447055,3691824,-126441547,-53759916,141705972,70824980,-82748247,-42102792,27447268,13441572,-5449731,-2427164,681570,253368,-55021,-15072,2799,472,-81,-6,1"
24T28,0,3988083997987952871740887143914490180036244802690595399205822011141931734056886086846898969247744,110022096297448207296889587578699776,nfdisc,"4,0,32,0,172,0,-176,0,701,0,-448,0,524,0,-296,0,195,0,-88,0,36,0,-8,0,1"
24T28,0,24134557879097632508628010028900098463208717588644941506133531302263753227661740468518404733559373824,651018321286675782821831879163904,nfdisc,"169,0,-312,0,1360,0,-1888,0,1704,0,-1840,0,2184,0,-1928,0,1144,0,-448,0,112,0,-16,0,1"
24T28,4,2017354805187444435142247444782941076237003408789616608071845475230485665808384,27505524074362051824222396894674944,nfdisc,"4,0,32,0,4,0,-144,0,109,0,0,0,200,0,-416,0,299,0,-112,0,32,0,-8,0,1"
24T28,24,658611202969826136930407613184123603809063712014784744269614112196458178682367468408618317917109063588350615618613533464818003361446633370447414970056802566144,2367493809939049985285710464683128714500936120139776,nfdisc,"1444,0,-41904,0,414540,0,-1698632,0,3485241,0,-3958704,0,2619152,0,-1024272,0,232902,0,-29632,0,2052,0,-72,0,1"
24T28,24,415741349170978790047600670088886250916389789224559230648778919241214215477129839647080836581746293980823632049979042454806097835198706089984000000000000000000000000,263054867771005553920634496075903190500104013348864,nfdisc,"142884,0,-33137424,0,120869172,0,-174150216,0,133650729,0,-61718832,0,18280208,0,-3588624,0,471798,0,-41056,0,2268,0,-72,0,1"
24T28,24,39370471047897118569024367755212459388065423095878164875952739043620587413153758355289907133334057459744392343871521992385098360312808019835507591572777172269388529664,4475413629374385605455029233805536322308007788544,nfdisc,"8464,0,-139104,0,847152,0,-2494504,0,4068657,0,-3940416,0,2339720,0,-859248,0,193554,0,-25952,0,1944,0,-72,0,1"
24T29,0,2388564369165771905756847812165545899071091799525793898430464000000000000000000000000,2518170116818978404827136000000000000,nfdisc,"64,0,0,0,0,0,32,0,0,0,0,0,53,0,0,0,0,0,-14,0,0,0,0,0,1"
24T29,0,532667653870549146225973554190487688565301906398003629378177569106914155337801212422682815276119217930240000000000000000000000000000000000,100726804672759136193085440000000000,nfdisc,"6400,0,-40320,0,118896,0,-133000,0,79569,0,-40848,0,25868,0,-14688,0,5814,0,-1520,0,252,0,-24,0,1"
24T29,0,1931747721502536429547115359502112458716380966291173802110872082792330322273822528223004955354868332246254247619854336000000000000000000000000000000000000,157385632301186150301696000000000000,nfdisc,"4096,0,2304,0,18864,0,24892,0,23121,0,12432,0,2594,0,-1404,0,-381,0,200,0,18,0,-12,0,1"
24T29,4,358188942184131300411504607396171776000000000000000000000000000000000000000000000000,2518170116818978404827136000000000000,nfdisc,"1,0,0,-10,0,0,-54,0,0,10,0,0,206,0,0,10,0,0,-54,0,0,-10,0,0,1"
24T29,24,378215666099487339657635420193366903206188041577073958491907905134912959232244804230044920604900172323581670589542784399985596272506642031476275402098882935343771431984006237224393016714500955730261779441594641803803832719769600000000000000000000,999999380601681033198012685057680998400000000000000000000,nfdisc,"27760464,253044000,-285894432,-2093590800,3003547428,2882061000,-5686064220,-949214520,4130809545,-127319640,-1573709472,138526080,355733386,-33301560,-50312184,3880720,4514295,-236880,-252180,7080,8298,-80,-144,0,1"
24T29,24,97337336137007233878161102178947493261569128834900260972486460841907661433790889955556395884934525948862951392262466788819783064787105482827050596145486461416447182278656878610604143341500842094851369768078826015943338962503190813081600000000000000000000,62499961287605064574875792816105062400000000000000000000,nfdisc,"1459984,-71294400,597042768,-1569322400,616674828,3035556720,-3152220140,-1880808720,3117248625,429981520,-1404696552,-8525160,349665066,-11637480,-51926064,1913000,4722975,-126360,-261020,3720,8418,-40,-144,0,1"
24T29,24,3212409539220063480060351586771799688254208683377577200514843651947932833446715432220298955901278053082117077161793479035362534623518440492580222662320852604061280849322359907082438476848190012191648035206261589557997764506680220439239720960000000000000000000000000000000000000000000000000000000000000000,111111042289075670355334742784186777600000000000000000000,nfdisc,"3131432081,-42050892480,56485726752,421886306840,220555092996,-420238765800,-313946588220,160497105720,152636888160,-30863453800,-38270923068,3341790480,5642155374,-219728160,-514160928,9590600,29255280,-292680,-1022340,5400,20976,-40,-228,0,1"
24T29,24,6326207655574205793323865846483576384265591014164174282657221754706412326446305773356943201548546659001497463352999891907426980078447671188613051944401197315140320557946602528382417503796256657097309671612106790638943928162155220971846062828215772479475151180785317772784355375683993600000000000000000000,999999380601681033198012685057680998400000000000000000000,nfdisc,"362517881961,-2941650443880,7120780388808,-5984733926640,-1152429451236,4341093181320,-1239725186900,-1089844223400,550387358040,134311080400,-104470312092,-8501534160,11566583414,210195960,-820138248,5093680,38288280,-456120,-1163020,10440,21864,-80,-228,0,1"
24T30,0,980887166839247866424133581220190617600000000,11714332223578245578011680178176,nfdisc,"1,0,0,0,-2,0,0,0,7,0,0,0,8,0,0,0,7,0,0,0,3,0,0,0,1"
24T30,0,928986312839693424343951715539840544009077521000000000000000000000000000000000000000000000000,3278150443778359820796366592740950016,nfdisc,"1,0,0,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,1"
24T30,0,40372710737222648822078356320580548350338077560622392311889394567928296154015004098560000000000000000,96596555035261369442314470090080256,nfdisc,"4096,0,0,-4096,768,-512,2048,-640,592,-928,288,-256,380,-128,72,-116,37,-20,32,-4,3,-8,0,0,1"
24T30,0,353727286782678418825237037760243892309908748179590335745675837738536755839971503851241959084836842159210496,1582029923109979819244499215082581917696,nfdisc,"4096,0,0,0,-2048,0,0,0,640,0,0,0,-143,0,0,0,40,0,0,0,-8,0,0,0,1"
24T30,0,29742291513126944777194723590366520430646816505192417968505156690163569734539652582991194425594699905222311936,226940276064624305618767337861677056,nfdisc,"4096,0,-4096,0,768,0,256,0,80,0,-48,0,-20,0,-12,0,5,0,4,0,3,0,-4,0,1"
24T30,0,90108585284530982908966068847519314065349089266634738015590310120384035236350996811481619263024562274834579456,50112936757057355947441810808342839296,nfdisc,"4096,0,-4096,0,1024,0,128,0,-64,0,80,0,-79,0,20,0,-4,0,2,0,4,0,-4,0,1"
24T30,0,17270115072711273706213166188735903458873693032380545738101394876822911520748279196160000000000000000000000000000000000000000,3278150443778359820796366592740950016,nfdisc,"1,0,-28,0,795,0,404,0,-1205,0,-480,0,2108,0,836,0,335,0,96,0,18,0,0,0,1"
24T30,0,17270115072711273706213166188735903458873693032380545738101394876822911520748279196160000000000000000000000000000000000000000,3278150443778359820796366592740950016,nfdisc,"1,0,28,0,795,0,-404,0,-1205,0,480,0,2108,0,-836,0,335,0,-96,0,18,0,0,0,1"
24T30,0,4596826680101859887249232995458582551844424090465779444540222267306330632658668158810259747514613760000000000000000000000000000,3278150443778359820796366592740950016,nfdisc,"121,0,32,0,3369,0,-856,0,-4328,0,1836,0,947,0,-676,0,125,0,72,0,-18,0,0,0,1"
24T30,0,103790181929147160906457716671601950911945117109594505621450536587601768659599967662447719931485944593401304455324683896951237755336650653696000000000000,3302415659194583795306496000000000000,nfdisc,"4096,4096,-1024,-13312,-6656,11264,14912,-10432,-25488,-8816,22040,12712,3000,-6356,5510,1102,-1593,326,233,-88,-26,26,-1,-2,1"
24T30,8,4596826680101859887249232995458582551844424090465779444540222267306330632658668158810259747514613760000000000000000000000000000,3278150443778359820796366592740950016,nfdisc,"121,0,-32,0,3369,0,856,0,-4328,0,-1836,0,947,0,676,0,125,0,-72,0,-18,0,0,0,1"
24T30,24,286286327470712983635654644407382984425636665725094225911625294382774690853606369354251323403901357745131061247284693589027894962383253830784462152296619045335170125015879873755705700039786496000000000000,6870676461673098205472178131742531528698370195456000000000000,nfdisc,"1296,0,-87552,0,1020832,0,-4866256,0,11373544,0,-14009184,0,9431521,0,-3506524,0,721651,0,-81000,0,4699,0,-124,0,1"
24T30,24,10101841420265954697327898530413008293621530891817715135979563384217655751602377913872475703015214153652813112487547024363305055882476588738109407258894078900952607354938090024860167202808939950346123288475825637358342859219009536000000000000,6870676461673098205472178131742531528698370195456000000000000,nfdisc,"616041,-12389076,22669620,113319420,-164929985,-334659584,444170398,403798044,-570589850,-189395164,364335432,15971884,-122068921,14023264,21851690,-4758252,-2018654,625020,83288,-39212,-437,1144,-58,-12,1"
24T30,24,1215923641216199903955139313378234664285941061246895644915384735587888008660452726686181649206204765009060284916918810642131758294740255308970010548437100228373627389936752105329628648524926099489863576246501028359815286952841937697551781678022656000000000000,9714210422269364234967683469148091817394176000000000000,nfdisc,"-7912071,179225928,-129324420,-7192085712,-14724133259,-202802992,20035633516,12212656176,-6136010594,-7174780760,-830004,1715330960,289780289,-214704784,-57840580,15220800,5485438,-612696,-293332,12992,9013,-112,-148,0,1"
24T30,24,30176267085714695850048213440519789516385643680187035658230456354815579924856165192539105817567779514872303911753976682411284430750970541576187452585077797616133226801198878030169501989468156095994777422759058083190972605652450848561696402179096576000000000000,6870676461673098205472178131742531528698370195456000000000000,nfdisc,"-13896,10892016,103277976,82550448,-914465756,-82467120,2161105104,-428055360,-2022928918,636576300,920241854,-349341108,-220580225,95458404,28378078,-14268084,-1836023,1197876,40778,-55548,1289,1308,-78,-12,1"
24T30,24,5767559312640049807307771473086770491308638177021989109819619544508031499419411697949845459865866093438143096462370350534240947535376275225080470857649771029630090191383618955337128954798808056500728523021752608382326055368671143460900283769899974656000000000000,6870676461673098205472178131742531528698370195456000000000000,nfdisc,"2224249,-2157500,-60615696,124605980,384260259,-1281095896,384167470,1988133724,-1683483410,-835337540,1254388924,12733804,-392717925,67139160,58899306,-16498220,-4085662,1640388,95236,-75532,1655,1584,-98,-12,1"
24T30,24,6094605916596230001016302957928870537125916854020570991461230868387923816771046641476553476698016175940105814215451492590374906017532177450281191206431210744026727203361684007358405278085402703407769862848580289895767957978756314016777462306482679709696000000000000,6870676461673098205472178131742531528698370195456000000000000,nfdisc,"-799191,44350668,-652135404,2859141756,-2227078121,-6159407424,8131727614,4317880956,-8773374122,-571359996,4358011080,-630649332,-1053220169,287366784,114635722,-43577964,-5325782,3069852,46632,-108492,4027,1848,-122,-12,1"
24T30,24,23105610719506541878786356267183899100628671999703621049183350520028585082786443879362931713725338524553695448062143554757539408190225152324856577587820386808418354885563738677128612262427777040650171368382906147037718483837804018139136000000000000000000000000000000000000,6870676461673098205472178131742531528698370195456000000000000,nfdisc,"-1637784,-1879165872,5086765608,1598180400,-13385460140,3354245904,14213679072,-5862287904,-7951977970,3780123156,2542838698,-1291212708,-469648109,255683580,48050702,-30007860,-2354939,2059980,18742,-79596,2837,1572,-102,-12,1"
24T30,24,98386715011409484977070993612018911569009172354970014946295895269190956873058005735208389372018609489834259159276513533677620706347108659890055634422556298940456785401495907427137559237346922751968765547065925881362378883035801120517337494483904218413929728476568354816000000000000,6870676461673098205472178131742531528698370195456000000000000,nfdisc,"85889266,-859813192,-2705533660,2866204180,9216463726,-4410534464,-12791046730,3962466592,9044968414,-2072245532,-3556201610,593981584,821674391,-92304996,-114011670,7740712,9504417,-339276,-468076,7168,13063,-56,-186,0,1"
24T31,4,28535699372321584854357145038090545643608864539129451880821129081775279471555944195225018910314844929584626189924777802992984244329515602411520000000000000000,6044629098073145873530880000000000000000,nfdisc,"8,0,-32,0,-1528,0,-8416,0,-671,0,27328,0,-8904,0,-12208,0,-1224,0,-1152,0,96,0,-16,0,1"
